laptop_ID,Inches,Ram_In_GB,Weight,Price_euros,Company_Acer,Company_Apple,Company_Asus,Company_Dell,Company_HP,Company_Lenovo,Company_MSI,Company_Others,Company_Samsung,Company_Toshiba,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,ScreenResolutionWidth,ScreenResolutionHeight,Touchscreen,IPS_Panel,4K_Display,Retina_Display,Cpu_ClockSpeed,CpuBrand_AMD,CpuBrand_Intel,CpuBrand_Samsung,CpuSeries_A6-Series,CpuSeries_A9-Series,CpuSeries_Dual,CpuSeries_M,CpuSeries_Others,CpuSeries_Quad,CpuSeries_i3,CpuSeries_i5,CpuSeries_i7,Total_Memory_MB,MemoryType,GpuBrand_AMD,GpuBrand_ARM,GpuBrand_Intel,GpuBrand_Nvidia,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac,OpSys_No OS,OpSys_Other,OpSys_Windows
1085,15.6,4,2.06,481.98,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,True,False,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
1086,15.6,4,2.31,1199.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
1087,12.5,8,1.26,1199.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1920,1080,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1088,13.3,8,1.49,1090.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1089,12.5,8,1.3,1713.49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1920,1080,1,1,0,0,2.5,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1090,17.3,8,3.0,659.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1600,900,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,1048576.0,HDD,True,False,False,False,False,False,False,False,False,True
1091,15.6,4,2.3,977.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,1048576.0,HDD,False,False,False,True,False,False,False,False,False,True
1092,17.3,16,3.78,2499.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1920,1080,0,0,0,0,2.8,False,True,False,False,False,False,False,False,False,False,False,True,1310720.0,SSD,False,False,False,True,False,False,False,False,False,True
1093,15.6,4,2.1,540.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
1094,15.6,4,2.31,940.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
1095,12.5,8,0.99,1399.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2560,1440,1,1,0,0,1.2,False,True,False,False,False,False,True,False,False,False,False,False,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
1096,17.3,32,4.6,3240.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1920,1080,0,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,1572864.0,SSD,False,False,False,True,False,False,False,False,False,True
1097,10.1,4,0.69,646.27,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1920,1200,1,1,0,0,1.44,False,True,False,False,False,False,False,True,False,False,False,False,65536.0,Flash_Storage,False,False,True,False,False,False,False,False,False,True
1098,13.3,16,1.3,2049.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3840,2160,0,1,1,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
1099,15.6,8,2.18,750.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1100,14.0,4,1.54,1030.99,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
1101,15.6,8,1.9,1495.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,True,False,False,False,False,False,False,False,False,True
1102,14.0,8,1.7,1199.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,184320.0,SSD,False,False,True,False,False,False,False,False,False,True
1103,13.3,4,1.29,615.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3200,1800,0,0,0,0,1.5,False,True,False,False,False,True,False,False,False,False,False,False,32768.0,Flash_Storage,False,False,True,False,True,False,False,False,False,False
1104,15.6,4,2.4,387.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.2,True,False,False,False,False,False,False,True,False,False,False,False,512000.0,HDD,True,False,False,False,False,False,False,False,False,True
1105,15.6,4,2.2,393.49,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,1.6,False,True,False,False,False,False,False,False,True,False,False,False,512000.0,HDD,False,False,True,False,False,True,False,False,False,False
1106,15.6,4,1.86,345.99,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,,False,True,False,False,False,False,False,False,False,True,False,False,1048576.0,HDD,False,False,True,False,False,False,False,True,False,False
1107,17.3,8,2.7,1599.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1920,1080,0,1,0,0,2.8,False,True,False,False,False,False,False,False,False,False,False,True,1310720.0,SSD,False,False,False,True,False,False,False,False,False,True
1108,13.3,4,1.4,818.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1920,1080,0,1,0,0,1.6,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,True,False,False,False,False,False,False,False,False,True
1109,12.5,4,2.4,1599.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,131072.0,SSD,False,False,True,False,False,False,False,False,False,True
1110,15.6,8,2.4,799.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,1310720.0,SSD,False,False,False,True,False,False,False,False,False,True
1111,15.6,8,2.36,638.8,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,1048576.0,HDD,True,False,False,False,False,False,False,False,False,True
1112,17.3,8,2.6,1599.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1920,1080,0,0,0,0,2.6,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,False,True,False,False,False,False,False,True
1113,15.6,4,1.96,500.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,1.6,False,True,False,False,False,False,False,False,True,False,False,False,1048576.0,HDD,False,False,True,False,False,False,False,False,False,True
1114,17.3,16,4.3,2299.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1920,1080,0,1,0,0,2.6,False,True,False,False,False,False,False,False,False,False,False,True,1179648.0,SSD,False,False,False,True,False,False,False,False,False,True
1115,12.5,4,1.5,1135.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,True,False,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
1116,12.5,4,1.5,1166.97,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,True,False,False,131072.0,SSD,False,False,True,False,False,False,False,False,False,True
1117,15.6,4,2.2,209.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,1.5,False,True,False,False,False,True,False,False,False,False,False,False,16384.0,SSD,False,False,True,False,True,False,False,False,False,False
1118,17.3,8,3.0,2899.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1920,1080,0,1,0,0,2.6,False,True,False,False,False,False,False,False,False,False,False,True,1048576.0,HDD,True,False,False,False,False,False,False,False,False,True
1119,15.6,16,2.4,1199.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1920,1080,0,0,0,0,2.8,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,False,True,False,False,False,False,False,True
1120,12.5,8,1.5,1413.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1121,17.3,8,2.9,1511.19,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1920,1080,0,0,0,0,2.6,False,True,False,False,False,False,False,False,False,False,False,True,1179648.0,SSD,False,False,False,True,False,False,False,False,False,True
1122,15.6,4,2.1,867.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1920,1080,1,1,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1123,15.6,4,2.1,398.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,True,False,False,True,False,False,False,False,False,False,False,False,1048576.0,HDD,True,False,False,False,False,False,False,False,False,True
1124,15.6,16,2.59,1339.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1920,1080,0,1,0,0,2.6,False,True,False,False,False,False,False,False,False,False,False,True,1179648.0,SSD,False,False,False,True,False,False,False,False,False,True
1125,13.3,8,1.16,1699.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3200,1800,1,0,0,0,1.1,False,True,False,False,False,False,True,False,False,False,False,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1126,15.6,4,2.24,769.15,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,True,False,False,False,False,False,False,False,False,True
1127,15.6,4,2.1,429.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.0,False,True,False,False,False,False,False,False,False,True,False,False,131072.0,SSD,False,False,True,False,False,False,False,False,False,True
1128,13.3,8,1.16,1969.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
1129,10.1,4,0.69,549.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1920,1200,1,1,0,0,1.44,False,True,False,False,False,False,False,True,False,False,False,False,65536.0,Flash_Storage,False,False,True,False,False,False,False,False,True,False
1130,13.3,8,1.23,1379.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1920,1080,0,0,0,0,2.4,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1131,17.3,16,4.6,2749.99,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1920,1080,0,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,1310720.0,SSD,False,False,False,True,False,False,False,False,False,True
1132,12.5,8,1.25,1029.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3840,2160,1,0,1,0,2.5,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
1133,13.3,16,1.05,2226.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
